15,3,1961,0.15829087247036983,0.18191588894077568,0.21461591396690222,0.24903060785171124,0.2869123239078189,0.3315029847255612,0.3725998892182029,0.40335142640136956,0.42050702614787344,0.43543694940277816,0.44077195706218875,0.43156141860054725,0.4137540880919659,0.3875633111838231,0.35863183232128276,0.33601195582634996,0.3227967373633596,0.3173373660349334,0.3172340274662644,0.30857982114830296
16,4,1909,0.09527527420655908,0.10992557832157468,0.12549608799598191,0.14665226754927338,0.17120210552040255,0.1967285183157144,0.22649223730657858,0.24736552931408226,0.26179292833890383,0.27543594999341864,0.28053251818418024,0.27633686148778447,0.26670078318830076,0.2523766581268075,0.23635972863942645,0.21967353205976556,0.2046406974432875,0.1958995946639695,0.18842729871359457,0.18231457531181333
17,4,1923,0.23635972863942645,0.21967353205976556,0.2046406974432875,0.1958995946639695,0.18842729871359457,0.18231457531181333,0.17972486417757225,0.18447260870107113,0.22810206393814858,0.5754209328407003,1.0,0.8924439472124343,0.5007614356698902,0.25503616825957837,0.1538185464254905,0.13055781481129128,0.13469272803885998,0.12196763812538682,0.10407192306621145,0.09793937159455744
18,5,1892,0.1516897691067068,0.1718444593709464,0.19519489292700004,0.2234504669141209,0.2557895704834844,0.2993858753643239,0.34636653073481366,0.3812789853327143,0.4100080778000133,0.4274744676655613,0.4319280561783417,0.4255183474574918,0.4046516098612162,0.37999630755798963,0.35990262482928337,0.34171821184762385,0.32045204321054077,0.30824503499396616,0.3004695589640577,0.2941537114842739
19,5,1906,0.35990262482928337,0.34171821184762385,0.32045204321054077,0.30824503499396616,0.3004695589640577,0.2941537114842739,0.3000278426914255,0.3350531183515408,0.5453857023243425,0.9800926354814494,1.0,0.614945255731482,0.37448393245148986,0.23880612452186523,0.17856065492355025,0.16433276161217994,0.15985695645426468,0.15232788931839283,0.14441170804965747,0.13152810290577796
20,6,1902,0.001518746415050458,0.0021155918259984016,0.002145531616832468,0.002823701603191136,0.003234935941522989,0.004758475849217923,0.007320460036881291,0.012874533335507372,0.03511902391612628,0.09257944802699783,0.13404688545958288,0.09898173433387124,0.039385608299944516,0.012639297114855,0.006887598673440598,0.005246726687292677,0.003965340192167463,0.0019023466931873602,0.001248898265163711,0.001817563521817963
21,6,1947,0.01976252204132812,0.02648286010266903,0.038239046126252785,0.055554610327731395,0.08300369170327045,0.13082211754875467,0.20418937580621574,0.3324915758885633,0.6052292819699424,0.945128986135973,1.0,0.7046415719366151,0.44738466044570585,0.3777517098691717,0.348293888835788,0.3145262468440218,0.28808196865317026,0.2582695337741839,0.22909286431104764,0.20900285959168166
22,6,1978,0.08280572846739728,0.079296090206221,0.08174225924348344,0.08690371734243005,0.09115377157939433,0.0981670757741352,0.11584779440863782,0.14150858460485008,0.18848951132304778,0.30445558243061155,0.4271320403076623,0.4060720698095107,0.2762942827092318,0.19175653672432535,0.1641023841518028,0.1380976158381732,0.11672528849720314,0.10631409582450735,0.09917597029564977,0.0911722174245073
23,6,1993,0.1380976158381732,0.11672528849720314,0.10631409582450735,0.09917597029564977,0.0911722174245073,0.0925472719204735,0.09770233295195384,0.11229712991894002,0.222622177655767,0.3623587233245161,0.3661951161382653,0.23408883017226167,0.13394058836718736,0.10658149091986321,0.09732952446372078,0.08143094264956707,0.06726562660283852,0.05962808564544306,0.05009187332965957,0.045003002300543875
24,7,1886,0.0004651416020164086,0.0012238087162476374,0.002130156590574438,0.0025527943257250335,0.002682047780043612,0.0036726030769328693,0.0047990026260044776,0.009445172936119137,0.02788981328068358,0.07619155678390148,0.11676494054944701,0.09244406010973039,0.04031493090257224,0.013955546071179041,0.007547630834002717,0.006563215712587271,0.005023735085267542,0.003635842619634065,0.004810085899876122,0.005002012380558656
25,7,1931,0.02747034308261252,0.03648724917715526,0.05004225005555782,0.068838307220572,0.09625226546303274,0.14643233701013206,0.22882070201070873,0.35006356656313126,0.5967418710743246,0.9304892577826074,1.0,0.6789123026817176,0.384764086606362,0.3103354848177671,0.29914121036384367,0.28232731963830116,0.24601826397928084,0.21906804180436407,0.20512918118524087,0.18278998963436435
26,7,1963,0.0647901098284898,0.0655338333443863,0.07017065545499489,0.07532752446793009,0.07420807218485703,0.07596977003479112,0.08488215831589047,0.10261842328802925,0.1400830730945878,0.20355429855796714,0.24164485797892937,0.20032831562301845,0.1377714882227853,0.1063841985906543,0.08934298616383081,0.0735166445783668,0.06179323752567087,0.05106692949060035,0.040397033223923205,0.025781675227114057
27,7,1977,0.08934298616383081,0.0735166445783668,0.06179323752567087,0.05106692949060035,0.040397033223923205,0.025781675227114057,0.013622852388802318,0.024762947659034945,0.05070229077665101,0.11010829048646868,0.17480861067391718,0.16759965231749616,0.10276909005604953,0.055952170635009596,0.03963968426926474,0.028299282789637063,0.02010800085430097,0.014906953346792436,0.009218503535268964,0.008137950329122678
28,8,1919,0.00013581110018747193,0.00025269796084124177,0.000158208661466868,0.0016723551686305613,0.0030310628785043345,0.003488215504606781,0.004703091467074975,0.012175585099162353,0.0436516218316994,0.1034241965399125,0.11871890210393701,0.06986852223052914,0.029487886097696255,0.013958998454780066,0.008837174399944659,0.0071734554039048605,0.00555848847924806,0.004750191644105793,0.004770083137796525,0.005693376291376548
29,8,1963,0.026307991822631757,0.032144741383059824,0.04309680801581237,0.06343691840159515,0.089640666782437,0.1399286233909426,0.2201352264017172,0.315724775288654,0.551963374635696,0.9131864632226687,1.0,0.6741808116145792,0.383869401774298,0.30856020701454756,0.2745200078406733,0.25002013832076153,0.22913246852526944,0.19914808032039785,0.1790104649428378,0.1651856948087155
30,8,1981,0.1790104649428378,0.1651856948087155,0.1470409659185625,0.13052546778620705,0.11843308536192278,0.11655728674828607,0.12314617595062795,0.14100702876175264,0.195212981439258,0.2713743126818594,0.2719348545765153,0.19189227026017955,0.1293856231357311,0.10735052752684641,0.09716745836893319,0.09529302270433593,0.09982040700292143,0.10752257917784715,0.11544696832164496,0.13188955202274424
31,8,1992,0.19189227026017955,0.1293856231357311,0.10735052752684641,0.09716745836893319,0.09529302270433593,0.09982040700292143,0.10752257917784715,0.11544696832164496,0.13188955202274424,0.19188006650229614,0.25823532486167566,0.23955905288420407,0.16854287903179915,0.12425445311938528,0.10365200986593817,0.08930026278734336,0.08170561269418743,0.07723541562645905,0.06811763112476434,0.05905688313825896
32,9,1894,0.06617364601929575,0.07678321259695767,0.08759641397583227,0.09846066708711375,0.11458156811120637,0.13515638012014974,0.16094575501719488,0.18535039098026856,0.2109547609348124,0.235672870559366,0.24519441996545774,0.23783041189513698,0.2199447506793982,0.20619272392825574,0.19186121977812376,0.1734262395963131,0.16353715511631275,0.15872363110027646,0.15309901283648406,0.14526515485712493
33,9,1911,0.15872363110027646,0.15309901283648406,0.14526515485712493,0.14033651886002166,0.1329975329531606,0.12333367301717861,0.11956473805729807,0.1310962204254243,0.199193739211097,0.43481680118707167,0.6410876378455462,0.5536788161014395,0.3455715973681996,0.21096949837275053,0.14976481973053615,0.13017813507319972,0.12188364252230285,0.09920517647918806,0.08072001511911585,0.0748790519635881
34,9,1985,0.01889321446122842,0.026422167469219514,0.03353223524516453,0.0425244013751138,0.059419410632224036,0.09786617889733656,0.15539579303958992,0.26152319713286354,0.5304965367008447,0.8924996223399929,1.0,0.7960097637739677,0.6219697970910989,0.5967152896114777,0.5997827825365997,0.5712275735625815,0.5027829408157645,0.4245014070417429,0.36675102071805327,0.3237532001619049
35,9,2295,0.07604444886224289,0.09008701644135447,0.10019857695159488,0.10921385002588398,0.11447350761871695,0.12872589093347347,0.15157039637516062,0.1853912572291744,0.21891726174397913,0.23127497346555084,0.23207927739097292,0.21446444522003041,0.19208827248584748,0.18016241725308818,0.16949300634615097,0.15549295906882143,0.14385008337940686,0.14737982766945584,0.160902451216682,0.1722022171441865
36,10,1932,0.09222862000167015,0.10420371416145478,0.11914782041637392,0.1353455899234853,0.15217409630639553,0.17247356824153004,0.19789464904776827,0.22713347516203683,0.2600242031829713,0.293291687656061,0.31038329991501545,0.30485059433657286,0.29162093034877207,0.2712165946493578,0.2507860778771745,0.23981931388456593,0.22746693522689246,0.21314091367575905,0.20922726073556477,0.21371026253730216
37,10,1944,0.29162093034877207,0.2712165946493578,0.2507860778771745,0.23981931388456593,0.22746693522689246,0.21314091367575905,0.20922726073556477,0.21371026253730216,0.24619700782500012,0.6115404893046293,1.0,0.8114034210094792,0.4656963268483742,0.2861026105951871,0.17568040195356216,0.13479212120251932,0.1268555481094956,0.1265405582016863,0.11946928578571399,0.10522787453724733
38,11,1744,0.039323040272067046,0.044510233766343686,0.05081829437483914,0.049581667370970556,0.04403652967548969,0.04544794222627079,0.0559312148298468,0.07152058523084462,0.09274373528961952,0.11806780693697906,0.12482021390114044,0.10955991237139576,0.09220389006425724,0.0745816837850242,0.060360791868715735,0.05062609062235396,0.04531553935594499,0.03968906476099078,0.03283549066559847,0.03131760452597958
39,11,1919,0.2356356360649153,0.2724014322009684,0.3080643308178805,0.3531162188292251,0.4086530678624753,0.47277596110970044,0.5619244208813128,0.6622270747377874,0.7648861373005661,0.8515435456877138,0.882673167507032,0.8729245971101067,0.8172426304520188,0.7288865203128773,0.6369537588743936,0.5437758767233531,0.4751621583393887,0.43569007221631967,0.402329449685087,0.37895355179687157
40,11,1934,0.5437758767233531,0.4751621583393887,0.43569007221631967,0.402329449685087,0.37895355179687157,0.362404644098973,0.3523381691355136,0.36971061058793653,0.46865760443295573,0.759988024659914,0.9999999999999999,0.8508992423613171,0.5542092035023137,0.3752037175020909,0.2672934737668668,0.19558049519795967,0.15955181329474236,0.15794619838626006,0.17047447023307827,0.1644767852929027
41,11,2008,0.018456335581744254,0.026220482842483177,0.03230336392402797,0.048198837330480894,0.0720031622015417,0.10763007001125709,0.1735831373201422,0.2343774387939186,0.3415839748589682,0.5510456965847171,0.5997848268113434,0.3966985818259588,0.22610494061675762,0.1751452325232134,0.1646225749085549,0.1563738004548617,0.13762047595012394,0.11407685637520033,0.10170460788809332,0.10600009363830697
42,11,2328,0.1064647526309675,0.11215314731460635,0.1151861457637315,0.117298319936224,0.11792420551212027,0.13089423947006903,0.15201579160941717,0.17049219862553752,0.17769775584093978,0.17933212547806393,0.18072991008090017,0.17817519857238043,0.1659218456089636,0.1561433144703042,0.15488715005433765,0.155649469960806,0.1605385201360378,0.15455530735297188,0.14633439180171462,0.13460062304370665
43,12,1914,0.023423204682859373,0.02738995497758612,0.03134124350611362,0.03574221505981512,0.04759066987328566,0.07365374570746003,0.13487097925147815,0.2219517047601701,0.3124183034307883,0.6743207512822131,0.9999999999999999,0.784171799946478,0.4504532458791941,0.3033016969942399,0.22707600327853533,0.17291515725204307,0.13782712080142004,0.11164571178197763,0.09825126305046572,0.09288650051517673
44,12,1962,0.03692965004968283,0.033358413898471835,0.02914970272593129,0.02546317135061566,0.02349403275705024,0.014261677057919291,0.01070119601388407,0.023895024265672794,0.04630551919723427,0.09967484346750347,0.16699735766823218,0.16000467994799816,0.08780059322439843,0.04242845714320967,0.02964515013887132,0.021616373111230904,0.015417922455302588,0.009574964980316713,0.005937302546925378,0.004230149205494379
45,12,2275,0.03874626096690975,0.051379340924460434,0.06812426453235862,0.08303422713497227,0.09447199429647869,0.10449283922312556,0.11965914346419976,0.15181229338405897,0.20604433335634698,0.2703878100761635,0.3178923839877473,0.31583635684062517,0.27084440073433963,0.21845616974668713,0.17015360993133707,0.127942371611738,0.09628594973340908,0.0731724516460611,0.05669331078073824,0.04676521984202477
46,13,1676,0.016520516140067273,0.017607385554706246,0.021787723225889524,0.027203568121067587,0.03600661734440273,0.0486858104145163,0.05691602834853484,0.06315686251062883,0.08356687624334751,0.11476272654264164,0.13716952491849152,0.13696209394514147,0.11814832198575378,0.08815853631413212,0.057452429975981795,0.03774715293746821,0.025913933499708847,0.02128880861998958,0.02034269347798624,0.019407357865783976
47,13,1718,0.04242334833296606,0.03926979980439153,0.048419747165676444,0.06418870805673096,0.07264421558809839,0.08016310039922758,0.09371738792100871,0.1091028601237393,0.13194093107374774,0.14902365986183508,0.15587037631652095,0.14634424910946847,0.11926865620932742,0.09768208930511273,0.07510654205684529,0.05443239573734067,0.04993322338784362,0.049992338328846884,0.048765036418581265,0.04587771202735111
48,13,1899,0.016234663605174702,0.019690636184604652,0.022288890270852374,0.02445249312434722,0.025833581276112436,0.031029928560103382,0.04089854105563025,0.08081936396252229,0.1935153193625779,0.3476074658383894,0.3758485106032164,0.2601472081560211,0.1715990005305402,0.1643137715189935,0.2393141735004657,0.4788926861672796,0.9367350667519441,1.0,0.6007590906285449,0.3597420757826579
49,13,1906,0.08081936396252229,0.1935153193625779,0.3476074658383894,0.3758485106032164,0.2601472081560211,0.1715990005305402,0.1643137715189935,0.2393141735004657,0.4788926861672796,0.9367350667519441,1.0,0.6007590906285449,0.3597420757826579,0.2574315286302893,0.19434970902260862,0.15891930162611684,0.1482919859275254,0.1527099095822532,0.1475438093371071,0.14545621471758735
50,13,1924,0.1475438093371071,0.14545621471758735,0.14855193541319456,0.15389450717897396,0.16249092987148148,0.17953562011265423,0.21536666240759658,0.28981004586425024,0.3974809082089503,0.5505502420637074,0.6717912735545408,0.6479862639855953,0.5121024666732968,0.37923941601351163,0.3282778634578684,0.3162688160534937,0.32800768596776575,0.3536759658899092,0.35582235367342324,0.32380376654627596
51,13,1968,0.009380868056291087,0.002687616066095802,0.0050578454504182505,0.01177860937488196,0.027783639393086455,0.047897021061111475,0.06519982215454975,0.10638196330600967,0.1977069423978721,0.3975301857823831,0.5661339050886431,0.5086188669621519,0.34751366848680443,0.24360570765051556,0.18983927447779705,0.14639541165389744,0.10810744423950687,0.08478790350193789,0.06926907789777835,0.05831738845186626
52,13,2158,0.033748664967420544,0.03887897910471501,0.04789026374392269,0.05762414370133428,0.06541858418306848,0.0724293837435416,0.08425954629971558,0.10004684848028239,0.11403626990032992,0.12305608163027579,0.1277425738900612,0.12673171270939732,0.11967273862622653,0.11166089208386365,0.10113693566501127,0.09233565621522552,0.08554322804640808,0.07603351146681388,0.06990568989472852,0.06923706108538406
53,13,2236,0.005688665461206688,0.01418945152219089,0.022274732082456967,0.03209153847953685,0.04579559003020526,0.0616445813678472,0.06922161578895271,0.06924944950023011,0.07417651576529131,0.09340305812082075,0.11052736500292154,0.10469746260356576,0.0821449224114409,0.056053322311713304,0.03787165747115001,0.027331129536334757,0.02126403179029758,0.016637137137028874,0.009220485386107223,0.005470133181046538
54,13,2263,0.06378543008235435,0.08990518567036833,0.1257298612849851,0.1568201918941277,0.1809391406263981,0.207873105951527,0.24801993086963992,0.31624574013749707,0.43350802725327775,0.5779880175097252,0.6715636626582749,0.650201351160528,0.5430791411384128,0.42187258547859874,0.3190724095625332,0.23883137026727655,0.17504915795501208,0.12576638297550513,0.08808976806285919,0.05492905790417768
55,14,1880,0.12062573576542186,0.21786776944872027,0.23636983170003473,0.1936979129912556,0.17376936665798945,0.21968646952081142,0.4104313256718556,0.6730478877769602,0.7491434259629864,0.8503591870509061,1.0,0.7789351511749684,0.4658935437180725,0.3354110630183398,0.2508613292320052,0.19178064017632662,0.16721456601662332,0.16365663614194836,0.17293260902664717,0.16850038737930098
56,14,1925,0.038668827756918316,0.03650138449067361,0.031026292314675023,0.010318832268691831,0.00790170518419032,0.012880337133384458,0.023988597094909653,0.042571322354078504,0.07576134318507734,0.11373618786607673,0.11381325778227493,0.07940659166121486,0.05039004281171394,0.04057314321476571,0.03642323110574847,0.02893248065421915,0.020468544358035315,0.012774444782317642,0.010401253282560708,0.007419717003952478
57,14,1968,0.05230360087672204,0.06479871008738003,0.08386515924348241,0.10022039725734551,0.11814691720945013,0.14619569755793116,0.17239034469547826,0.19256168739251925,0.2230788716858015,0.2539001454055564,0.258517838943097,0.22906689714671913,0.19906768767353283,0.19289784966004114,0.1829706907141365,0.1684235496349728,0.14655055523332203,0.128657003686765,0.12089948806754088,0.1150193228462559
58,14,2154,0.02453140316044202,0.03257958650531708,0.03966418044283318,0.047996884531132426,0.05924249055978695,0.07408251056969672,0.10204381753546846,0.13856125500815772,0.17198685258564095,0.18928746008739358,0.19842744681320143,0.18963646919839172,0.15810199754980425,0.12448554386147419,0.09414304103875838,0.07760058427334589,0.06448118781542629,0.05421348845945069,0.04889516739704248,0.044684979137094204
59,14,2233,0.014062753789601947,0.022662720512318095,0.03458878823612767,0.04441175742467926,0.052877551095823504,0.05909872107091947,0.06718265888378272,0.09168384657813586,0.132637839573079,0.17587281871238597,0.18752156302074294,0.16227271659184347,0.12268031037983873,0.08653122967398541,0.05949602193088871,0.041274655159472255,0.0310938100612191,0.023356106441572794,0.018631547597843946,0.014780550888194206
60,15,1699,0.03167201806222945,0.03519464823156676,0.04226029057443767,0.05227984885974039,0.05836379428769843,0.06337696545825934,0.07416734676346058,0.0903100835231598,0.10423663286897608,0.11352182460580354,0.11713384730325703,0.10729538543548721,0.08762760208327278,0.06944126431516219,0.05239182969147613,0.038888138850133466,0.03679837071138183,0.038611811405560956,0.033628477808153354,0.026569244239797778
61,15,1865,0.2650983632924375,0.2937256020178367,0.3365348551862474,0.3863400047404681,0.44627942502053686,0.5217146568304826,0.5951699101634556,0.690542213624409,0.7939897876730417,0.8580941855958745,0.875622731794595,0.8477459941805701,0.7807480307990815,0.6940859612310838,0.6201675808578923,0.580848148716362,0.6270823547671537,0.7873180971111143,1.0,0.8305575324342829
62,15,1873,0.7939897876730417,0.8580941855958745,0.875622731794595,0.8477459941805701,0.7807480307990815,0.6940859612310838,0.6201675808578923,0.580848148716362,0.6270823547671537,0.7873180971111143,1.0,0.8305575324342829,0.47660290119564125,0.35912075863966714,0.29873005305258166,0.25490159587906197,0.22108151546564556,0.2023319716544546,0.17618060304469185,0.162155415725557
63,15,1953,0.1908722419733606,0.22481937203317195,0.24649273912368147,0.2775970935777785,0.3226054090740722,0.36752470732355336,0.4216235651569699,0.46994212109509886,0.5249097494547966,0.5597414093224846,0.5602571874926972,0.546370816750215,0.5234425922860058,0.49846204667756905,0.466637719152187,0.4386049348136318,0.41410030395770536,0.41142879391926307,0.4157451354682839,0.3979727860407483
64,16,1920,0.16457476200757062,0.18675787687612647,0.21101000842190737,0.23714322945493085,0.26529470566896457,0.2999111714716468,0.34090482040162734,0.3836506366910341,0.4227647209552198,0.45350866255504424,0.4643307762264608,0.4602128991055212,0.45339532219639544,0.4338361494122967,0.4067801811609855,0.38014127825744615,0.357361625414129,0.337751711528176,0.3239305230143397,0.32649558945622953
65,16,1932,0.45339532219639544,0.4338361494122967,0.4067801811609855,0.38014127825744615,0.357361625414129,0.337751711528176,0.3239305230143397,0.32649558945622953,0.3844335981946332,0.6931281921151612,1.0,0.8884073519537514,0.5637008124331394,0.32213334654887094,0.20088710638720197,0.15015013989568599,0.14638239932519506,0.15771899651722399,0.15113070757984692,0.13303382311672982
66,17,1878,0.1861189320421664,0.21353726547938062,0.2479216186348721,0.2849452843934608,0.3183550368998608,0.367059618088118,0.42582255451984696,0.4764925191443449,0.5088964107353624,0.528043271338721,0.5322273085020635,0.5215869320571965,0.5012386035509735,0.4623468754470043,0.4255677552844323,0.415762653846632,0.4096651644939698,0.4002476302754506,0.4000735365855013,0.40176711281655697
67,17,1892,0.4255677552844323,0.415762653846632,0.4096651644939698,0.4002476302754506,0.4000735365855013,0.40176711281655697,0.4046544625421278,0.42588352138009045,0.4896653942730562,0.6985855510495965,0.9999999999999999,0.9601644408677542,0.6476157570297536,0.418009092798758,0.27745905265093435,0.21606900335221976,0.20242111807360572,0.20470568540863282,0.188512587026841,0.16656303190495586
68,18,1904,0.001398456937547676,0.001101942347409816,0.0018007246894087738,0.0028673911980900196,0.004168868800487069,0.006207081344260929,0.010921254467547872,0.024103604035075492,0.06603334890851031,0.1446122124196403,0.16614439795065394,0.09767310780446456,0.03496471644991338,0.012005542983836824,0.00527772611290751,0.0031391139287089594,0.0034644355193396504,0.002632951876686611,0.00156881341972968,0.0015338349988510247
69,18,1950,0.020271645413929774,0.024347475665777652,0.032717663635906134,0.04592030126425455,0.06351684652870784,0.09637085483392958,0.14981049644190167,0.23481745488209116,0.44817143786634545,0.8018747798315877,1.0,0.8652985666955794,0.6372377791122461,0.5258463753722901,0.4747371694554829,0.4265032577246609,0.38676844318703496,0.35979838273836856,0.33252504144347855,0.2905126783535879
70,18,1989,0.09294083472328189,0.09302718137029792,0.09556003102440974,0.09995887787855144,0.10386673099101663,0.1103793238153755,0.12947777419076284,0.17004137449431553,0.26943951414538453,0.39748829253180207,0.41112460731869116,0.3099631010406868,0.228006159065874,0.1800155559535674,0.13151582731817557,0.0737006118028179,0.05418376946464759,0.047442090840183845,0.04439832044845095,0.04077520209753862
71,18,2004,0.0737006118028179,0.05418376946464759,0.047442090840183845,0.04439832044845095,0.04077520209753862,0.041591634315257635,0.054101140540755585,0.08108611441286726,0.15716026637901137,0.2908548037539436,0.3439249039821865,0.266610840207374,0.1813385327030574,0.14106457455558122,0.1178559846976296,0.095823128637381,0.07787877491111503,0.061350946256779226,0.05074672821101361,0.04550576502608428
72,19,1887,0.0031125277760781184,0.0025133448540634843,0.0020638857720119102,0.002599935188483406,0.0035681215175943455,0.005440593837840001,0.009429137560828568,0.021174482695092593,0.05510316619430375,0.10802436803279622,0.1164641560311907,0.0679324617480916,0.028191743627309283,0.015491508463072767,0.011306231388313452,0.008512869812926958,0.007350442337452777,0.006983212230357971,0.006576065811461468,0.0066611704080422945
73,19,1932,0.029193225436741,0.035617937889319114,0.04660399660937252,0.06294137491933025,0.08627282438214953,0.1319425875102157,0.20942788628340123,0.32172503962582866,0.5845150558189559,0.962902282952394,1.0,0.6479864139349608,0.4051685504531415,0.3667122333213361,0.33754760651626325,0.2884387619401094,0.2576739017468338,0.24080228834568754,0.21838631928569605,0.19042062673982774
74,19,1984,0.0,0.0,0.0,0.0,0.0018805445734337437,0.0010789523978136473,0.004325271728227653,0.012128699235094261,0.03495490945810091,0.08314980729629315,0.10368112366941822,0.07072153040368276,0.03619084318960558,0.022335465458009157,0.013064582747961656,0.004816899692353107,0.0,0.0,0.0,0.0
