Row,values_1,values_2,values_3,values_4,values_5,values_6,values_7,values_8,values_9
20191112_Assay_1_Plate_1_59-56Run01_D04,0,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_D05,1945,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_D06,0,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_D07,0,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_D08,0,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_D09,0,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_D10,1777,1830,1900,1979,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_D11,1710,1760,1827,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_D12,0,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_E01,1900,1938,1965,2008,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_E02,1889,1955,1993,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_E03,0,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_E04,1568,1889,1977,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_E05,1975,1993,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_E06,0,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_E07,1779,1843,1909,1961,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_E08,1829,1890,1953,2000,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_E09,0,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_E10,1771,1827,1899,1970,1983,2165,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_E11,2008,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_E12,0,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_F01,1876,1955,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_F02,1589,1868,1951,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_F03,0,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_F04,1894,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_F05,1980,2051,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_F06,0,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_F07,1385,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_F08,1790,1852,1909,1955,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_F09,0,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_F10,1771,1829,1900,1968,1981,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_F11,1854,1924,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_F12,0,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_G01,1929,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_G02,1880,1966,2010,2026,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_G03,0,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_G04,1895,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_G05,0,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_G06,0,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_G07,0,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_G08,1850,1894,1925,1968,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_G09,0,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_G10,1741,1799,1869,1945,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_G11,0,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_G12,0,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_H01,1877,1954,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_H02,1878,1959,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_H03,0,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_H04,1908,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_H05,1968,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_H06,0,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_H07,0,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_H08,1794,1855,1921,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_H09,0,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_H10,0,0,0,0,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_H11,1729,1735,1789,1850,0,0,0,0,0
20191112_Assay_1_Plate_1_59-56Run01_H12,0,0,0,0,0,0,0,0,0
